6.680000000000000000e+02,8.870000000000000000e+02
6.670000000000000000e+02,8.930000000000000000e+02
6.650000000000000000e+02,8.960000000000000000e+02
6.620000000000000000e+02,8.990000000000000000e+02
6.580000000000000000e+02,9.010000000000000000e+02
6.430000000000000000e+02,9.060000000000000000e+02
6.320000000000000000e+02,9.090000000000000000e+02
6.120000000000000000e+02,9.130000000000000000e+02
6.060000000000000000e+02,9.140000000000000000e+02
5.710000000000000000e+02,9.170000000000000000e+02
5.470000000000000000e+02,9.190000000000000000e+02
5.460000000000000000e+02,9.180000000000000000e+02
5.460000000000000000e+02,4.490000000000000000e+02
5.470000000000000000e+02,4.480000000000000000e+02
5.480000000000000000e+02,4.480000000000000000e+02
5.560000000000000000e+02,4.560000000000000000e+02
5.590000000000000000e+02,4.610000000000000000e+02
5.650000000000000000e+02,4.730000000000000000e+02
5.980000000000000000e+02,5.690000000000000000e+02
5.990000000000000000e+02,5.720000000000000000e+02
6.210000000000000000e+02,6.430000000000000000e+02
6.250000000000000000e+02,6.580000000000000000e+02
6.560000000000000000e+02,7.760000000000000000e+02
6.600000000000000000e+02,7.970000000000000000e+02
6.680000000000000000e+02,8.440000000000000000e+02
