6.770000000000000000e+02,8.870000000000000000e+02
6.740000000000000000e+02,8.990000000000000000e+02
6.720000000000000000e+02,9.020000000000000000e+02
6.680000000000000000e+02,9.060000000000000000e+02
6.600000000000000000e+02,9.120000000000000000e+02
6.520000000000000000e+02,9.160000000000000000e+02
6.470000000000000000e+02,9.180000000000000000e+02
6.030000000000000000e+02,9.290000000000000000e+02
5.930000000000000000e+02,9.310000000000000000e+02
5.650000000000000000e+02,9.340000000000000000e+02
5.350000000000000000e+02,9.350000000000000000e+02
5.210000000000000000e+02,9.350000000000000000e+02
5.200000000000000000e+02,9.340000000000000000e+02
5.200000000000000000e+02,3.090000000000000000e+02
5.210000000000000000e+02,3.080000000000000000e+02
5.220000000000000000e+02,3.080000000000000000e+02
5.240000000000000000e+02,3.090000000000000000e+02
5.340000000000000000e+02,3.180000000000000000e+02
5.360000000000000000e+02,3.200000000000000000e+02
5.430000000000000000e+02,3.290000000000000000e+02
5.460000000000000000e+02,3.340000000000000000e+02
5.790000000000000000e+02,3.900000000000000000e+02
5.800000000000000000e+02,3.920000000000000000e+02
5.870000000000000000e+02,4.090000000000000000e+02
5.970000000000000000e+02,4.370000000000000000e+02
6.220000000000000000e+02,5.090000000000000000e+02
6.230000000000000000e+02,5.120000000000000000e+02
6.700000000000000000e+02,7.430000000000000000e+02
6.770000000000000000e+02,8.670000000000000000e+02
