6.920000000000000000e+02,1.022000000000000000e+03
6.890000000000000000e+02,1.108000000000000000e+03
6.880000000000000000e+02,1.112000000000000000e+03
6.490000000000000000e+02,1.240000000000000000e+03
6.450000000000000000e+02,1.252000000000000000e+03
5.990000000000000000e+02,1.389000000000000000e+03
5.840000000000000000e+02,1.431000000000000000e+03
5.800000000000000000e+02,1.440000000000000000e+03
5.790000000000000000e+02,1.442000000000000000e+03
5.480000000000000000e+02,1.488000000000000000e+03
5.440000000000000000e+02,1.493000000000000000e+03
5.430000000000000000e+02,1.494000000000000000e+03
5.410000000000000000e+02,1.494000000000000000e+03
5.400000000000000000e+02,1.493000000000000000e+03
5.400000000000000000e+02,9.420000000000000000e+02
5.410000000000000000e+02,9.410000000000000000e+02
5.500000000000000000e+02,9.410000000000000000e+02
5.690000000000000000e+02,9.440000000000000000e+02
6.370000000000000000e+02,9.600000000000000000e+02
6.610000000000000000e+02,9.680000000000000000e+02
6.690000000000000000e+02,9.720000000000000000e+02
6.760000000000000000e+02,9.760000000000000000e+02
6.830000000000000000e+02,9.810000000000000000e+02
6.840000000000000000e+02,9.820000000000000000e+02
6.880000000000000000e+02,9.870000000000000000e+02
6.890000000000000000e+02,9.890000000000000000e+02
6.910000000000000000e+02,9.970000000000000000e+02
6.920000000000000000e+02,1.009000000000000000e+03
