1.217000000000000000e+03,3.590000000000000000e+02
1.216000000000000000e+03,3.630000000000000000e+02
1.213000000000000000e+03,3.690000000000000000e+02
1.206000000000000000e+03,3.760000000000000000e+02
1.200000000000000000e+03,3.790000000000000000e+02
1.197000000000000000e+03,3.800000000000000000e+02
1.188000000000000000e+03,3.800000000000000000e+02
1.185000000000000000e+03,3.790000000000000000e+02
1.179000000000000000e+03,3.760000000000000000e+02
1.173000000000000000e+03,3.700000000000000000e+02
1.171000000000000000e+03,3.670000000000000000e+02
1.170000000000000000e+03,3.650000000000000000e+02
1.168000000000000000e+03,3.590000000000000000e+02
1.168000000000000000e+03,3.500000000000000000e+02
1.170000000000000000e+03,3.440000000000000000e+02
1.171000000000000000e+03,3.420000000000000000e+02
1.173000000000000000e+03,3.390000000000000000e+02
1.179000000000000000e+03,3.330000000000000000e+02
1.185000000000000000e+03,3.300000000000000000e+02
1.188000000000000000e+03,3.290000000000000000e+02
1.197000000000000000e+03,3.290000000000000000e+02
1.200000000000000000e+03,3.300000000000000000e+02
1.206000000000000000e+03,3.330000000000000000e+02
1.212000000000000000e+03,3.390000000000000000e+02
1.214000000000000000e+03,3.420000000000000000e+02
1.216000000000000000e+03,3.460000000000000000e+02
1.217000000000000000e+03,3.500000000000000000e+02
