6.910000000000000000e+02,1.019000000000000000e+03
6.840000000000000000e+02,1.090000000000000000e+03
6.610000000000000000e+02,1.237000000000000000e+03
6.320000000000000000e+02,1.346000000000000000e+03
6.230000000000000000e+02,1.373000000000000000e+03
5.850000000000000000e+02,1.454000000000000000e+03
5.820000000000000000e+02,1.460000000000000000e+03
5.330000000000000000e+02,1.554000000000000000e+03
5.290000000000000000e+02,1.561000000000000000e+03
5.210000000000000000e+02,1.573000000000000000e+03
5.200000000000000000e+02,1.574000000000000000e+03
5.190000000000000000e+02,1.573000000000000000e+03
5.190000000000000000e+02,9.620000000000000000e+02
5.200000000000000000e+02,9.610000000000000000e+02
5.390000000000000000e+02,9.610000000000000000e+02
6.190000000000000000e+02,9.720000000000000000e+02
6.560000000000000000e+02,9.790000000000000000e+02
6.680000000000000000e+02,9.830000000000000000e+02
6.770000000000000000e+02,9.870000000000000000e+02
6.810000000000000000e+02,9.890000000000000000e+02
6.860000000000000000e+02,9.920000000000000000e+02
6.870000000000000000e+02,9.930000000000000000e+02
6.900000000000000000e+02,9.990000000000000000e+02
6.910000000000000000e+02,1.002000000000000000e+03
