6.110000000000000000e+02,8.430000000000000000e+02
6.100000000000000000e+02,8.540000000000000000e+02
6.090000000000000000e+02,8.580000000000000000e+02
6.080000000000000000e+02,8.600000000000000000e+02
6.040000000000000000e+02,8.670000000000000000e+02
5.970000000000000000e+02,8.790000000000000000e+02
5.920000000000000000e+02,8.840000000000000000e+02
5.820000000000000000e+02,8.890000000000000000e+02
5.700000000000000000e+02,8.930000000000000000e+02
5.560000000000000000e+02,8.970000000000000000e+02
5.280000000000000000e+02,9.040000000000000000e+02
5.090000000000000000e+02,9.040000000000000000e+02
5.080000000000000000e+02,9.030000000000000000e+02
5.080000000000000000e+02,5.690000000000000000e+02
5.090000000000000000e+02,5.680000000000000000e+02
5.100000000000000000e+02,5.690000000000000000e+02
5.230000000000000000e+02,5.840000000000000000e+02
5.270000000000000000e+02,5.890000000000000000e+02
5.290000000000000000e+02,5.920000000000000000e+02
5.430000000000000000e+02,6.180000000000000000e+02
5.660000000000000000e+02,6.640000000000000000e+02
5.690000000000000000e+02,6.710000000000000000e+02
5.800000000000000000e+02,7.000000000000000000e+02
5.930000000000000000e+02,7.360000000000000000e+02
6.110000000000000000e+02,8.200000000000000000e+02
