6.660000000000000000e+02,1.058000000000000000e+03
6.650000000000000000e+02,1.065000000000000000e+03
6.630000000000000000e+02,1.077000000000000000e+03
6.520000000000000000e+02,1.132000000000000000e+03
6.220000000000000000e+02,1.269000000000000000e+03
5.970000000000000000e+02,1.348000000000000000e+03
5.720000000000000000e+02,1.424000000000000000e+03
5.670000000000000000e+02,1.437000000000000000e+03
5.250000000000000000e+02,1.528000000000000000e+03
5.240000000000000000e+02,1.530000000000000000e+03
5.200000000000000000e+02,1.536000000000000000e+03
5.060000000000000000e+02,1.550000000000000000e+03
5.050000000000000000e+02,1.550000000000000000e+03
5.040000000000000000e+02,1.549000000000000000e+03
5.040000000000000000e+02,1.467000000000000000e+03
5.100000000000000000e+02,9.630000000000000000e+02
5.110000000000000000e+02,9.620000000000000000e+02
5.130000000000000000e+02,9.620000000000000000e+02
6.000000000000000000e+02,9.790000000000000000e+02
6.040000000000000000e+02,9.800000000000000000e+02
6.280000000000000000e+02,9.880000000000000000e+02
6.360000000000000000e+02,9.920000000000000000e+02
6.460000000000000000e+02,9.990000000000000000e+02
6.530000000000000000e+02,1.006000000000000000e+03
6.580000000000000000e+02,1.013000000000000000e+03
6.620000000000000000e+02,1.021000000000000000e+03
6.630000000000000000e+02,1.024000000000000000e+03
6.660000000000000000e+02,1.039000000000000000e+03
