6.290000000000000000e+02,1.080000000000000000e+03
6.280000000000000000e+02,1.085000000000000000e+03
6.010000000000000000e+02,1.209000000000000000e+03
5.450000000000000000e+02,1.353000000000000000e+03
5.290000000000000000e+02,1.392000000000000000e+03
4.950000000000000000e+02,1.470000000000000000e+03
4.910000000000000000e+02,1.479000000000000000e+03
4.780000000000000000e+02,1.492000000000000000e+03
4.760000000000000000e+02,1.492000000000000000e+03
4.750000000000000000e+02,1.491000000000000000e+03
4.750000000000000000e+02,9.470000000000000000e+02
4.770000000000000000e+02,9.450000000000000000e+02
4.950000000000000000e+02,9.450000000000000000e+02
5.490000000000000000e+02,9.500000000000000000e+02
5.590000000000000000e+02,9.520000000000000000e+02
5.980000000000000000e+02,9.610000000000000000e+02
6.010000000000000000e+02,9.620000000000000000e+02
6.060000000000000000e+02,9.650000000000000000e+02
6.090000000000000000e+02,9.670000000000000000e+02
6.170000000000000000e+02,9.740000000000000000e+02
6.190000000000000000e+02,9.760000000000000000e+02
6.220000000000000000e+02,9.800000000000000000e+02
6.240000000000000000e+02,9.840000000000000000e+02
6.250000000000000000e+02,9.880000000000000000e+02
6.280000000000000000e+02,1.034000000000000000e+03
6.290000000000000000e+02,1.061000000000000000e+03
