1.222000000000000000e+03,3.610000000000000000e+02
1.220000000000000000e+03,3.670000000000000000e+02
1.219000000000000000e+03,3.690000000000000000e+02
1.217000000000000000e+03,3.720000000000000000e+02
1.211000000000000000e+03,3.780000000000000000e+02
1.208000000000000000e+03,3.800000000000000000e+02
1.206000000000000000e+03,3.810000000000000000e+02
1.200000000000000000e+03,3.830000000000000000e+02
1.190000000000000000e+03,3.830000000000000000e+02
1.184000000000000000e+03,3.810000000000000000e+02
1.182000000000000000e+03,3.800000000000000000e+02
1.179000000000000000e+03,3.780000000000000000e+02
1.174000000000000000e+03,3.730000000000000000e+02
1.170000000000000000e+03,3.670000000000000000e+02
1.169000000000000000e+03,3.640000000000000000e+02
1.168000000000000000e+03,3.600000000000000000e+02
1.168000000000000000e+03,3.520000000000000000e+02
1.169000000000000000e+03,3.480000000000000000e+02
1.170000000000000000e+03,3.450000000000000000e+02
1.174000000000000000e+03,3.390000000000000000e+02
1.178000000000000000e+03,3.350000000000000000e+02
1.184000000000000000e+03,3.310000000000000000e+02
1.187000000000000000e+03,3.300000000000000000e+02
1.191000000000000000e+03,3.290000000000000000e+02
1.199000000000000000e+03,3.290000000000000000e+02
1.203000000000000000e+03,3.300000000000000000e+02
1.206000000000000000e+03,3.310000000000000000e+02
1.212000000000000000e+03,3.350000000000000000e+02
1.217000000000000000e+03,3.400000000000000000e+02
1.219000000000000000e+03,3.430000000000000000e+02
1.220000000000000000e+03,3.450000000000000000e+02
1.222000000000000000e+03,3.510000000000000000e+02
