4.360000000000000000e+02,1.493000000000000000e+03
4.340000000000000000e+02,1.499000000000000000e+03
4.320000000000000000e+02,1.503000000000000000e+03
4.240000000000000000e+02,1.511000000000000000e+03
4.180000000000000000e+02,1.514000000000000000e+03
4.140000000000000000e+02,1.515000000000000000e+03
4.050000000000000000e+02,1.515000000000000000e+03
3.990000000000000000e+02,1.513000000000000000e+03
3.950000000000000000e+02,1.511000000000000000e+03
3.880000000000000000e+02,1.504000000000000000e+03
3.860000000000000000e+02,1.501000000000000000e+03
3.850000000000000000e+02,1.499000000000000000e+03
3.840000000000000000e+02,1.496000000000000000e+03
3.830000000000000000e+02,1.492000000000000000e+03
3.830000000000000000e+02,1.484000000000000000e+03
3.840000000000000000e+02,1.480000000000000000e+03
3.850000000000000000e+02,1.477000000000000000e+03
3.880000000000000000e+02,1.472000000000000000e+03
3.940000000000000000e+02,1.466000000000000000e+03
3.970000000000000000e+02,1.464000000000000000e+03
3.990000000000000000e+02,1.463000000000000000e+03
4.020000000000000000e+02,1.462000000000000000e+03
4.060000000000000000e+02,1.461000000000000000e+03
4.130000000000000000e+02,1.461000000000000000e+03
4.170000000000000000e+02,1.462000000000000000e+03
4.200000000000000000e+02,1.463000000000000000e+03
4.220000000000000000e+02,1.464000000000000000e+03
4.250000000000000000e+02,1.466000000000000000e+03
4.310000000000000000e+02,1.472000000000000000e+03
4.330000000000000000e+02,1.475000000000000000e+03
4.340000000000000000e+02,1.477000000000000000e+03
4.360000000000000000e+02,1.483000000000000000e+03
