6.760000000000000000e+02,1.087000000000000000e+03
6.650000000000000000e+02,1.151000000000000000e+03
6.630000000000000000e+02,1.160000000000000000e+03
6.620000000000000000e+02,1.164000000000000000e+03
5.990000000000000000e+02,1.392000000000000000e+03
5.940000000000000000e+02,1.408000000000000000e+03
5.930000000000000000e+02,1.411000000000000000e+03
5.900000000000000000e+02,1.419000000000000000e+03
5.880000000000000000e+02,1.424000000000000000e+03
5.650000000000000000e+02,1.469000000000000000e+03
5.600000000000000000e+02,1.478000000000000000e+03
5.560000000000000000e+02,1.484000000000000000e+03
5.200000000000000000e+02,1.527000000000000000e+03
5.190000000000000000e+02,1.528000000000000000e+03
5.160000000000000000e+02,1.530000000000000000e+03
5.150000000000000000e+02,1.529000000000000000e+03
5.150000000000000000e+02,9.540000000000000000e+02
5.160000000000000000e+02,9.530000000000000000e+02
5.240000000000000000e+02,9.530000000000000000e+02
5.820000000000000000e+02,9.630000000000000000e+02
6.320000000000000000e+02,9.730000000000000000e+02
6.360000000000000000e+02,9.740000000000000000e+02
6.460000000000000000e+02,9.780000000000000000e+02
6.520000000000000000e+02,9.810000000000000000e+02
6.580000000000000000e+02,9.860000000000000000e+02
6.590000000000000000e+02,9.870000000000000000e+02
6.640000000000000000e+02,9.930000000000000000e+02
6.650000000000000000e+02,9.950000000000000000e+02
6.680000000000000000e+02,1.002000000000000000e+03
6.690000000000000000e+02,1.005000000000000000e+03
6.760000000000000000e+02,1.046000000000000000e+03
