1.250000000000000000e+03,3.680000000000000000e+02
1.249000000000000000e+03,3.720000000000000000e+02
1.246000000000000000e+03,3.780000000000000000e+02
1.238000000000000000e+03,3.860000000000000000e+02
1.232000000000000000e+03,3.890000000000000000e+02
1.228000000000000000e+03,3.900000000000000000e+02
1.220000000000000000e+03,3.900000000000000000e+02
1.216000000000000000e+03,3.890000000000000000e+02
1.210000000000000000e+03,3.860000000000000000e+02
1.202000000000000000e+03,3.780000000000000000e+02
1.199000000000000000e+03,3.720000000000000000e+02
1.198000000000000000e+03,3.680000000000000000e+02
1.198000000000000000e+03,3.590000000000000000e+02
1.200000000000000000e+03,3.530000000000000000e+02
1.202000000000000000e+03,3.490000000000000000e+02
1.210000000000000000e+03,3.410000000000000000e+02
1.216000000000000000e+03,3.380000000000000000e+02
1.220000000000000000e+03,3.370000000000000000e+02
1.228000000000000000e+03,3.370000000000000000e+02
1.232000000000000000e+03,3.380000000000000000e+02
1.238000000000000000e+03,3.410000000000000000e+02
1.246000000000000000e+03,3.490000000000000000e+02
1.249000000000000000e+03,3.550000000000000000e+02
1.250000000000000000e+03,3.590000000000000000e+02
