6.640000000000000000e+02,8.580000000000000000e+02
6.610000000000000000e+02,8.840000000000000000e+02
6.600000000000000000e+02,8.920000000000000000e+02
6.580000000000000000e+02,9.010000000000000000e+02
6.570000000000000000e+02,9.030000000000000000e+02
6.480000000000000000e+02,9.120000000000000000e+02
6.450000000000000000e+02,9.140000000000000000e+02
6.410000000000000000e+02,9.160000000000000000e+02
5.920000000000000000e+02,9.320000000000000000e+02
5.860000000000000000e+02,9.330000000000000000e+02
5.580000000000000000e+02,9.370000000000000000e+02
5.250000000000000000e+02,9.410000000000000000e+02
5.110000000000000000e+02,9.410000000000000000e+02
5.100000000000000000e+02,9.400000000000000000e+02
5.100000000000000000e+02,3.570000000000000000e+02
5.110000000000000000e+02,3.560000000000000000e+02
5.120000000000000000e+02,3.560000000000000000e+02
5.180000000000000000e+02,3.610000000000000000e+02
5.190000000000000000e+02,3.620000000000000000e+02
5.230000000000000000e+02,3.680000000000000000e+02
5.300000000000000000e+02,3.800000000000000000e+02
5.830000000000000000e+02,4.880000000000000000e+02
6.200000000000000000e+02,6.050000000000000000e+02
6.450000000000000000e+02,7.040000000000000000e+02
6.480000000000000000e+02,7.190000000000000000e+02
6.640000000000000000e+02,8.300000000000000000e+02
