4.020000000000000000e+02,1.510000000000000000e+03
4.010000000000000000e+02,1.514000000000000000e+03
4.000000000000000000e+02,1.517000000000000000e+03
3.970000000000000000e+02,1.522000000000000000e+03
3.900000000000000000e+02,1.529000000000000000e+03
3.850000000000000000e+02,1.532000000000000000e+03
3.820000000000000000e+02,1.533000000000000000e+03
3.780000000000000000e+02,1.534000000000000000e+03
3.690000000000000000e+02,1.534000000000000000e+03
3.650000000000000000e+02,1.533000000000000000e+03
3.620000000000000000e+02,1.532000000000000000e+03
3.570000000000000000e+02,1.529000000000000000e+03
3.510000000000000000e+02,1.523000000000000000e+03
3.470000000000000000e+02,1.517000000000000000e+03
3.460000000000000000e+02,1.514000000000000000e+03
3.450000000000000000e+02,1.510000000000000000e+03
3.450000000000000000e+02,1.501000000000000000e+03
3.460000000000000000e+02,1.497000000000000000e+03
3.490000000000000000e+02,1.491000000000000000e+03
3.510000000000000000e+02,1.488000000000000000e+03
3.560000000000000000e+02,1.483000000000000000e+03
3.590000000000000000e+02,1.481000000000000000e+03
3.650000000000000000e+02,1.478000000000000000e+03
3.690000000000000000e+02,1.477000000000000000e+03
3.780000000000000000e+02,1.477000000000000000e+03
3.820000000000000000e+02,1.478000000000000000e+03
3.850000000000000000e+02,1.479000000000000000e+03
3.910000000000000000e+02,1.483000000000000000e+03
3.970000000000000000e+02,1.489000000000000000e+03
4.000000000000000000e+02,1.494000000000000000e+03
4.010000000000000000e+02,1.497000000000000000e+03
4.020000000000000000e+02,1.501000000000000000e+03
