1.212000000000000000e+03,3.950000000000000000e+02
1.211000000000000000e+03,3.990000000000000000e+02
1.208000000000000000e+03,4.050000000000000000e+02
1.200000000000000000e+03,4.130000000000000000e+02
1.194000000000000000e+03,4.160000000000000000e+02
1.190000000000000000e+03,4.170000000000000000e+02
1.182000000000000000e+03,4.170000000000000000e+02
1.178000000000000000e+03,4.160000000000000000e+02
1.172000000000000000e+03,4.130000000000000000e+02
1.164000000000000000e+03,4.050000000000000000e+02
1.161000000000000000e+03,3.990000000000000000e+02
1.160000000000000000e+03,3.950000000000000000e+02
1.160000000000000000e+03,3.860000000000000000e+02
1.162000000000000000e+03,3.800000000000000000e+02
1.164000000000000000e+03,3.760000000000000000e+02
1.172000000000000000e+03,3.680000000000000000e+02
1.178000000000000000e+03,3.650000000000000000e+02
1.182000000000000000e+03,3.640000000000000000e+02
1.190000000000000000e+03,3.640000000000000000e+02
1.194000000000000000e+03,3.650000000000000000e+02
1.200000000000000000e+03,3.680000000000000000e+02
1.208000000000000000e+03,3.760000000000000000e+02
1.211000000000000000e+03,3.820000000000000000e+02
1.212000000000000000e+03,3.860000000000000000e+02
