1.221000000000000000e+03,3.850000000000000000e+02
1.220000000000000000e+03,3.890000000000000000e+02
1.217000000000000000e+03,3.950000000000000000e+02
1.209000000000000000e+03,4.030000000000000000e+02
1.203000000000000000e+03,4.060000000000000000e+02
1.199000000000000000e+03,4.070000000000000000e+02
1.191000000000000000e+03,4.070000000000000000e+02
1.187000000000000000e+03,4.060000000000000000e+02
1.181000000000000000e+03,4.030000000000000000e+02
1.173000000000000000e+03,3.950000000000000000e+02
1.170000000000000000e+03,3.890000000000000000e+02
1.169000000000000000e+03,3.850000000000000000e+02
1.169000000000000000e+03,3.760000000000000000e+02
1.171000000000000000e+03,3.700000000000000000e+02
1.173000000000000000e+03,3.660000000000000000e+02
1.181000000000000000e+03,3.580000000000000000e+02
1.187000000000000000e+03,3.550000000000000000e+02
1.191000000000000000e+03,3.540000000000000000e+02
1.199000000000000000e+03,3.540000000000000000e+02
1.203000000000000000e+03,3.550000000000000000e+02
1.209000000000000000e+03,3.580000000000000000e+02
1.217000000000000000e+03,3.660000000000000000e+02
1.220000000000000000e+03,3.720000000000000000e+02
1.221000000000000000e+03,3.760000000000000000e+02
