6.650000000000000000e+02,8.590000000000000000e+02
6.630000000000000000e+02,8.690000000000000000e+02
6.610000000000000000e+02,8.750000000000000000e+02
6.570000000000000000e+02,8.830000000000000000e+02
6.540000000000000000e+02,8.870000000000000000e+02
6.500000000000000000e+02,8.910000000000000000e+02
6.400000000000000000e+02,8.980000000000000000e+02
6.350000000000000000e+02,9.010000000000000000e+02
6.220000000000000000e+02,9.060000000000000000e+02
6.150000000000000000e+02,9.080000000000000000e+02
6.090000000000000000e+02,9.090000000000000000e+02
5.220000000000000000e+02,9.180000000000000000e+02
5.180000000000000000e+02,9.180000000000000000e+02
5.170000000000000000e+02,9.170000000000000000e+02
5.160000000000000000e+02,8.330000000000000000e+02
5.120000000000000000e+02,4.910000000000000000e+02
5.110000000000000000e+02,4.050000000000000000e+02
5.110000000000000000e+02,3.210000000000000000e+02
5.120000000000000000e+02,3.200000000000000000e+02
5.160000000000000000e+02,3.220000000000000000e+02
5.230000000000000000e+02,3.270000000000000000e+02
5.240000000000000000e+02,3.280000000000000000e+02
5.280000000000000000e+02,3.340000000000000000e+02
5.670000000000000000e+02,4.000000000000000000e+02
5.930000000000000000e+02,4.530000000000000000e+02
6.060000000000000000e+02,4.820000000000000000e+02
6.130000000000000000e+02,4.980000000000000000e+02
6.170000000000000000e+02,5.080000000000000000e+02
6.570000000000000000e+02,6.550000000000000000e+02
6.580000000000000000e+02,6.590000000000000000e+02
6.600000000000000000e+02,6.680000000000000000e+02
6.610000000000000000e+02,6.930000000000000000e+02
6.650000000000000000e+02,8.390000000000000000e+02
