3.960000000000000000e+02,1.517000000000000000e+03
3.940000000000000000e+02,1.523000000000000000e+03
3.920000000000000000e+02,1.527000000000000000e+03
3.840000000000000000e+02,1.535000000000000000e+03
3.780000000000000000e+02,1.538000000000000000e+03
3.740000000000000000e+02,1.539000000000000000e+03
3.660000000000000000e+02,1.539000000000000000e+03
3.620000000000000000e+02,1.538000000000000000e+03
3.560000000000000000e+02,1.535000000000000000e+03
3.480000000000000000e+02,1.527000000000000000e+03
3.460000000000000000e+02,1.523000000000000000e+03
3.440000000000000000e+02,1.517000000000000000e+03
3.440000000000000000e+02,1.507000000000000000e+03
3.460000000000000000e+02,1.501000000000000000e+03
3.480000000000000000e+02,1.497000000000000000e+03
3.560000000000000000e+02,1.489000000000000000e+03
3.620000000000000000e+02,1.486000000000000000e+03
3.660000000000000000e+02,1.485000000000000000e+03
3.740000000000000000e+02,1.485000000000000000e+03
3.780000000000000000e+02,1.486000000000000000e+03
3.840000000000000000e+02,1.489000000000000000e+03
3.920000000000000000e+02,1.497000000000000000e+03
3.940000000000000000e+02,1.501000000000000000e+03
3.960000000000000000e+02,1.507000000000000000e+03
