4.770000000000000000e+02,1.504000000000000000e+03
4.760000000000000000e+02,1.508000000000000000e+03
4.730000000000000000e+02,1.514000000000000000e+03
4.650000000000000000e+02,1.522000000000000000e+03
4.610000000000000000e+02,1.524000000000000000e+03
4.550000000000000000e+02,1.526000000000000000e+03
4.450000000000000000e+02,1.526000000000000000e+03
4.390000000000000000e+02,1.524000000000000000e+03
4.370000000000000000e+02,1.523000000000000000e+03
4.340000000000000000e+02,1.521000000000000000e+03
4.280000000000000000e+02,1.515000000000000000e+03
4.260000000000000000e+02,1.512000000000000000e+03
4.250000000000000000e+02,1.510000000000000000e+03
4.240000000000000000e+02,1.507000000000000000e+03
4.230000000000000000e+02,1.503000000000000000e+03
4.230000000000000000e+02,1.496000000000000000e+03
4.240000000000000000e+02,1.492000000000000000e+03
4.250000000000000000e+02,1.489000000000000000e+03
4.260000000000000000e+02,1.487000000000000000e+03
4.280000000000000000e+02,1.484000000000000000e+03
4.340000000000000000e+02,1.478000000000000000e+03
4.390000000000000000e+02,1.475000000000000000e+03
4.420000000000000000e+02,1.474000000000000000e+03
4.460000000000000000e+02,1.473000000000000000e+03
4.540000000000000000e+02,1.473000000000000000e+03
4.580000000000000000e+02,1.474000000000000000e+03
4.610000000000000000e+02,1.475000000000000000e+03
4.630000000000000000e+02,1.476000000000000000e+03
4.660000000000000000e+02,1.478000000000000000e+03
4.730000000000000000e+02,1.485000000000000000e+03
4.750000000000000000e+02,1.489000000000000000e+03
4.770000000000000000e+02,1.495000000000000000e+03
